filter,pool_name,fee_percent,has_rewards,volume_24h,liquidity,fees_24h,apr_24h,epoch_time
All Pools,WhollySphere - Gravity,0.3,False,0.02358,23.01,,0.09,1777883421
All Pools,WhollySphere - AVAX,0.3,False,0.02357,50.82,,0.04,1777883421
All Pools,Gravity - McdonaldTrouped,0.3,False,0.02344,22.99,,0.09,1777883421
All Pools,McdonaldTrouped - AVAX,0.3,False,0.02343,50.75,,0.04,1777883421
All Pools,AVAX - GOT,0.3,False,0.02327,5.32,,0.4,1777883421
All Pools,USDT.e - GOT,0.3,False,0.02324,12.96,,0.16,1777883421
All Pools,SBR - AVAX,0.3,False,0.02324,7.398,,0.29,1777883421
All Pools,MIM - SBR,0.3,False,0.0232,40.03,,0.05,1777883421
All Pools,Wingdings - Gravity,0.3,False,0.02318,21.98,,0.1,1777883421
All Pools,Wingdings - AVAX,0.3,False,0.02318,50.89,,0.04,1777883421
All Pools,FollowTheWhiteRabbit - TruthClosure,0.3,False,0.02314,45.7,,0.05,1777883421
All Pools,AVAX - Teste,0.3,False,0.02274,89.22,,0.02,1777883421
All Pools,AAVE.e - meGNX,0.3,False,0.02271,4.063,,0.51,1777883421
All Pools,Now - Teste,0.3,False,0.0227,919.43,,0.0,1777883421
All Pools,DrainTheSwamp - Gravity,0.3,False,0.02254,22.67,,0.09,1777883421
All Pools,USDC.e - RUG,0.3,False,0.02228,25.23,,0.08,1777883421
All Pools,BTC.b - GMX,0.3,False,0.02206,1.565,,1.29,1777883421
All Pools,GRELF[ava] - AVAX,0.3,False,0.02171,1157.75,,0.0,1777883421
All Pools,GURS - ARENA,0.3,False,0.02171,7.492,,0.26,1777883421
All Pools,Psychic - Who,0.3,False,0.0217,74.88,,0.03,1777883421
All Pools,HIGHER - AMI,0.3,False,0.02147,3.317,,0.59,1777883421
All Pools,NOCHILL - REDWOLF,0.3,False,0.02092,3.513,,0.54,1777883421
All Pools,AVAX - Always,0.3,False,0.0208,0.59459,,3.19,1777883421
All Pools,JOE - QI,0.3,False,0.02047,0.94017,,1.99,1777883421
All Pools,Psychic - NeatestQuackery,0.3,False,0.02046,318.56,,0.01,1777883421
All Pools,NeatestQuackery - AVAX,0.3,False,0.02043,287.96,,0.01,1777883421
All Pools,CodexKennyMin - AVAX,0.3,False,0.02023,25.04,,0.07,1777883421
All Pools,CodexKennyMin - FollowTheWhiteRabbit,0.3,False,0.02023,21.88,,0.08,1777883421
All Pools,GMX - USDC,0.3,False,0.02005,0.90858,,2.01,1777883421
All Pools,AVAX - SwiftTaylor,0.3,False,0.01992,14.7,,0.12,1777883421
All Pools,CNR - AVAX,0.3,False,0.01989,61.97,,0.03,1777883421
All Pools,FatherChristmas - AVAX,0.3,False,0.01983,53.7,,0.03,1777883421
All Pools,FatherChristmas - Gravity,0.3,False,0.01979,21.93,,0.08,1777883421
All Pools,Satoshi - Gravity,0.3,False,0.01975,55.19,,0.03,1777883421
All Pools,Satoshi - AVAX,0.3,False,0.01974,19.15,,0.09,1777883421
All Pools,MUMO - USDC,0.3,False,0.01967,8.281,,0.22,1777883421
All Pools,Gravity - Vaccinations,0.3,False,0.01963,61.97,,0.03,1777883421
All Pools,AVAX - Vaccinations,0.3,False,0.01963,18.4,,0.1,1777883421
All Pools,Gravity - Nakamoto,0.3,False,0.01954,62.13,,0.03,1777883421
All Pools,Nakamoto - AVAX,0.3,False,0.01954,18.41,,0.1,1777883421
All Pools,ZUM - NOCHILL,0.3,False,0.01945,1.257,,1.41,1777883421
All Pools,AVAX - SPADE,0.3,False,0.01919,6.143,,0.29,1777883421
All Pools,USDC.e - SPADE,0.3,False,0.01917,16.34,,0.11,1777883421
All Pools,MerryChristmas - Gravity,0.3,False,0.01913,62.18,,0.03,1777883421
All Pools,MerryChristmas - AVAX,0.3,False,0.01913,18.44,,0.09,1777883421
All Pools,BTC.b - MUMO,0.3,False,0.0191,4.843,,0.36,1777883421
All Pools,XIO - AVAX,0.3,False,0.01898,2.828,,0.61,1777883421
All Pools,XIO - USDC,0.3,False,0.01895,24.55,,0.07,1777883421
All Pools,AVAX - BOREA,0.3,False,0.01872,6.751,,0.25,1777883421
All Pools,QI - USDC.e,0.3,False,0.0187,0.80533,,2.12,1777883421
All Pools,USDT.e - BOREA,0.3,False,0.01869,26.7,,0.06,1777883421
All Pools,PNG - REDWOLF,0.3,False,0.01824,4.276,,0.39,1777883421
All Pools,KIWI - USDt,0.3,False,0.01819,20.42,,0.08,1777883421
All Pools,RUG - USDT.e,0.3,False,0.01806,14.96,,0.11,1777883421
All Pools,ACS - USDC.e,0.3,False,0.01792,5.364,,0.3,1777883421
All Pools,Four - Found,0.3,False,0.01773,1847.7,,,1777883421
All Pools,Milk - AVAX,0.3,False,0.01753,6.725,,0.24,1777883421
All Pools,Milk - USDT.e,0.3,False,0.01749,14.59,,0.11,1777883421
All Pools,ILoveYouWordSpell - AVAX,0.3,False,0.01745,18.28,,0.09,1777883421
All Pools,ILoveYouWordSpell - Gravity,0.3,False,0.01744,102.48,,0.02,1777883421
All Pools,SodomAndGomorrah - AVAX,0.3,False,0.01741,19.28,,0.08,1777883421
All Pools,Trinity - SodomAndGomorrah,0.3,False,0.0174,22.69,,0.07,1777883421
All Pools,Psychic - NineHundred,0.3,False,0.01735,74.26,,0.02,1777883421
All Pools,WalkTheWalkNowJesus - Gravity,0.3,False,0.01719,25.49,,0.06,1777883421
All Pools,WalkTheWalkNowJesus - AVAX,0.3,False,0.01719,24.87,,0.06,1777883421
All Pools,COQ - MU,0.3,False,0.01711,4.579,,0.34,1777883421
All Pools,USDt - IMPACT,0.3,False,0.01707,3.373,,0.46,1777883421
All Pools,Psychic - Hydrogen,0.3,False,0.0165,83.07,,0.02,1777883421
All Pools,AVAX - LookingGlass,0.3,False,0.01639,16.28,,0.09,1777883421
All Pools,Gravity - LookingGlass,0.3,False,0.01635,184.87,,0.01,1777883421
All Pools,REDWOLF - ODDZ,0.3,False,0.0162,1.54,,0.96,1777883421
All Pools,Trinity - FourFourFour,0.3,False,0.01607,4.971,,0.29,1777883421
All Pools,3ULL - AVAX,0.3,False,0.01604,47.95,,0.03,1777883421
All Pools,WOLF - AVAX,0.3,False,0.01578,43570.0,,,1777883421
All Pools,USDT.e - AVVO,0.3,False,0.01577,4.071,,0.35,1777883421
All Pools,WETH.e - MU,0.3,False,0.01568,2.069,,0.69,1777883421
All Pools,Trinity - Yeshua,0.3,False,0.01563,34.61,,0.04,1777883421
All Pools,AVAX - Yeshua,0.3,False,0.01562,29.43,,0.05,1777883421
All Pools,AVAX - BAVA,0.3,False,0.01543,11.55,,0.12,1777883421
All Pools,WOLF - MU,0.3,False,0.01522,5.184,,0.27,1777883421
All Pools,MU - COQAI,0.3,False,0.01521,6.592,,0.21,1777883421
All Pools,Psychic - SantaGospel,0.3,False,0.01498,74.26,,0.02,1777883421
All Pools,WETH.e - USDR,0.3,False,0.01485,2.811,,0.48,1777883421
All Pools,GAINS - COQ,0.3,False,0.01472,2.039,,0.66,1777883421
All Pools,GAINS - BOBS,0.3,False,0.01456,2.249,,0.59,1777883421
All Pools,AVAX - BOBS,0.3,False,0.01451,5484.99,,,1777883421
All Pools,AAVE.e - USDT.e,0.3,False,0.01449,2.597,,0.51,1777883421
All Pools,NOCHILL - WAIFU,0.3,False,0.01443,160.11,,0.01,1777883421
All Pools,MEOW - AVAX,0.3,False,0.01433,10662.0,,,1777883421
All Pools,SUB - AVAX,0.3,False,0.01422,21.09,,0.06,1777883421
All Pools,aDXN - AVAX,0.3,False,0.01416,3.677,,0.35,1777883421
All Pools,Yule - Seventeen,0.3,False,0.01393,272.75,,0.0,1777883421
All Pools,LoveIsTheKey - FollowTheWhiteRabbit,0.3,False,0.01391,64.6,,0.02,1777883421
All Pools,AVAX - Wormwood,0.3,False,0.0138,17.11,,0.07,1777883421
All Pools,Gravity - Wormwood,0.3,False,0.0138,15.43,,0.08,1777883421
All Pools,ARENA - MU,0.3,False,0.01373,3.349,,0.37,1777883421
All Pools,AVAX - SantaClaus,0.3,False,0.01372,24.77,,0.05,1777883421
All Pools,Gravity - SantaClaus,0.3,False,0.01371,11.93,,0.1,1777883421
All Pools,XAVA - HON,0.3,False,0.01354,1.878,,0.66,1777883421
All Pools,AVAX - LoveWins,0.3,False,0.01352,7.811,,0.16,1777883421
All Pools,FollowTheWhiteRabbit - LoveWins,0.3,False,0.01352,151.38,,0.01,1777883421
All Pools,AVAX - TT,0.3,False,0.01346,1.95,,0.63,1777883421
All Pools,USDC.e - UST,0.3,False,0.01338,1.732,,0.7,1777883421
All Pools,MIM - RUG,0.3,False,0.01335,23.19,,0.05,1777883421
All Pools,GURS - NOCHILL,0.3,False,0.01332,1.968,,0.62,1777883421
All Pools,AVAX - USDR,0.3,False,0.01328,2.989,,0.41,1777883421
All Pools,Psychic - Serpentarius,0.3,False,0.01324,323.02,,0.0,1777883421
All Pools,Gravity - Ouroboros,0.3,False,0.01324,30.53,,0.04,1777883421
All Pools,Serpentarius - AVAX,0.3,False,0.01322,293.46,,0.0,1777883421
All Pools,AVAX - EROL,0.3,False,0.01319,39.41,,0.03,1777883421
All Pools,ChristMark - ChristIAmYou,0.3,False,0.01294,26.53,,0.04,1777883421
All Pools,Trinity - SwiftTaylor,0.3,False,0.01292,17.72,,0.07,1777883421
All Pools,AVAX - GrinchKidAfflict,0.3,False,0.01267,43.43,,0.03,1777883421
All Pools,XOMB - AVAX,0.3,False,0.01267,21.83,,0.05,1777883421
All Pools,ValentinMidwifes - Gravity,0.3,False,0.01267,39.13,,0.03,1777883421
All Pools,Gravity - GrinchKidAfflict,0.3,False,0.01266,9.156,,0.13,1777883421
All Pools,XOMB - USDT.e,0.3,False,0.01265,2.448,,0.47,1777883421
All Pools,GAINS - Degen,0.3,False,0.01254,2.033,,0.56,1777883421
All Pools,WOLF - AVAX,0.3,False,0.01251,71.64,,0.02,1777883421
All Pools,Degen - AVAX,0.3,False,0.0125,2004.87,,,1777883421
All Pools,WOLF - USDT.e,0.3,False,0.01249,4.113,,0.28,1777883421
All Pools,TRYB - USDC.e,0.3,False,0.01221,31.36,,0.04,1777883421
All Pools,DrainTheSwamp - FollowTheWhiteRabbit,0.3,False,0.01203,10.98,,0.1,1777883421
All Pools,BSGG - AVAX,0.3,False,0.01174,3.898,,0.27,1777883421
All Pools,BGLD - AVAX,0.3,False,0.01171,4.432,,0.24,1777883421
All Pools,3ULL - USDt,0.3,False,0.01169,2.548,,0.42,1777883421
All Pools,BGLD - USDT.e,0.3,False,0.01168,17.11,,0.06,1777883421
All Pools,MU - SOL,0.3,False,0.01161,1.329,,0.8,1777883421
All Pools,ARA - AVAX,0.3,False,0.01154,2.876,,0.37,1777883421
All Pools,WETH.e - meGNX,0.3,False,0.01149,6.678,,0.16,1777883421
All Pools,AVAX - OK,0.3,False,0.0113,1.976,,0.52,1777883421
All Pools,AVAX - QUASI,0.3,False,0.01123,588.83,,0.0,1777883421
All Pools,GAINS - QUASI,0.3,False,0.01118,1.407,,0.73,1777883421
All Pools,Wormhole - AVAX,0.3,False,0.01116,104.12,,0.01,1777883421
All Pools,Trinity - Wormhole,0.3,False,0.01115,6.19,,0.16,1777883421
All Pools,CAI - AMI,0.3,False,0.01103,0.52197,,1.93,1777883421
All Pools,HCT - AVAX,0.3,False,0.01095,3.392,,0.29,1777883421
All Pools,Orem - AVAX,0.3,False,0.01095,104.21,,0.01,1777883421
All Pools,Trinity - Orem,0.3,False,0.01094,6.196,,0.16,1777883421
All Pools,TickTock - AVAX,0.3,False,0.01076,90.05,,0.01,1777883421
All Pools,TickTock - Now,0.3,False,0.01074,916.42,,0.0,1777883421
All Pools,USDC - OK,0.3,False,0.01056,1.198,,0.8,1777883421
All Pools,AVAX - DWC,0.3,False,0.01053,6078.51,,,1777883421
All Pools,HIGHER - HOWDY,0.3,False,0.0105,1.528,,0.63,1777883421
All Pools,JOE - USDt,0.3,False,0.01049,0.84406,,1.13,1777883421
All Pools,BNZ - AVAX,0.3,False,0.01045,62.29,,0.02,1777883421
All Pools,Psychic - Turtle,0.3,False,0.01041,62.25,,0.02,1777883421
All Pools,SHERPA - AVAX,0.3,False,0.00998,131.77,,0.01,1777883421
All Pools,AVAX - MUG,0.3,False,0.00989,1.218,,0.74,1777883421
All Pools,DivineFeminine - ValentinMidwifes,0.3,False,0.00987,41.25,,0.02,1777883421
All Pools,AVAX - LODE,0.3,False,0.00985,1.028,,0.87,1777883421
All Pools,CATWIF - MAJIN,0.3,False,0.00979,0.8756,,1.02,1777883421
All Pools,ZH - JOE,0.3,False,0.00973,2.824,,0.31,1777883421
All Pools,Psychic - Numbers,0.3,False,0.00963,62.24,,0.01,1777883421
All Pools,LUNA - USDC,0.3,False,0.00957,1.415,,0.62,1777883421
All Pools,Psychic - Luck,0.3,False,0.00952,62.25,,0.01,1777883421
All Pools,AVAX - iBONE,0.3,False,0.00952,5.494,,0.16,1777883421
All Pools,USDT.e - iBONE,0.3,False,0.00949,4.861,,0.18,1777883421
All Pools,Psychic - Mirror,0.3,False,0.00949,62.21,,0.01,1777883421
All Pools,COQ - REDWOLF,0.3,False,0.00948,12.41,,0.07,1777883421
All Pools,APOW - MU,0.3,False,0.00934,3.506,,0.24,1777883421
All Pools,aDXN - aXEN,0.3,False,0.00934,0.62825,,1.36,1777883421
All Pools,AVAX - WOHM,0.3,False,0.00917,3.418,,0.24,1777883421
All Pools,MIM - WOHM,0.3,False,0.00915,86.7,,0.01,1777883421
All Pools,KIMBO - GAINS,0.3,False,0.00898,1.371,,0.6,1777883421
All Pools,WINK - AMI,0.3,False,0.00874,0.10907,,7.31,1777883421
All Pools,XETA - AVAX,0.3,False,0.00865,0.24768,,3.19,1777883421
All Pools,BTC.b - IMPACT,0.3,False,0.00862,0.63665,,1.24,1777883421
All Pools,SYN - USDC.e,0.3,False,0.00854,1.223,,0.64,1777883421
All Pools,GAINS - MEAT,0.3,False,0.00853,0.99274,,0.78,1777883421
All Pools,KOKSAL - AVAX,0.3,False,0.00849,3.557,,0.22,1777883421
All Pools,KOKSAL - USDC,0.3,False,0.00847,4.791,,0.16,1777883421
All Pools,WETH.e - STATIK,0.3,False,0.00834,1.37,,0.56,1777883421
All Pools,Psychic - Bonfire,0.3,False,0.00831,62.24,,0.01,1777883421
All Pools,KOVIN - MU,0.3,False,0.00822,3.073,,0.24,1777883421
All Pools,AVAX - DUA,0.3,False,0.00812,2.088,,0.35,1777883421
All Pools,DUA - USDC,0.3,False,0.00809,11.65,,0.06,1777883421
All Pools,Psychic - WhoWhoWho,0.3,False,0.00805,62.21,,0.01,1777883421
All Pools,Psychic - Thick,0.3,False,0.00797,62.23,,0.01,1777883421
All Pools,SatoshiNakamoto - Psychic,0.3,False,0.00795,62.25,,0.01,1777883421
All Pools,Psychic - Strength,0.3,False,0.00794,75.01,,0.01,1777883421
All Pools,Psychic - Alphabet,0.3,False,0.00793,62.26,,0.01,1777883421
All Pools,Psychic - Oracle,0.3,False,0.00791,62.25,,0.01,1777883421
All Pools,AVAX - NORTH,0.3,False,0.00781,2.136,,0.33,1777883421
All Pools,USDT.e - NORTH,0.3,False,0.00778,26.88,,0.03,1777883421
All Pools,Psychic - Codes,0.3,False,0.00777,62.26,,0.01,1777883421
All Pools,Psychic - PennyTrinity,0.3,False,0.00776,62.27,,0.01,1777883421
All Pools,JOE - aXEN,0.3,False,0.00772,0.24362,,2.89,1777883421
All Pools,Psychic - Penny,0.3,False,0.00771,62.25,,0.01,1777883421
All Pools,AprilFoolsDay - AVAX,0.3,False,0.00768,104.05,,0.01,1777883421
All Pools,Trinity - AprilFoolsDay,0.3,False,0.00767,6.216,,0.11,1777883421
All Pools,AVAX - AXIAL,0.3,False,0.00764,1038.21,,,1777883421
All Pools,LUNA - USDt,0.3,False,0.00763,1.342,,0.52,1777883421
All Pools,Psychic - Verse,0.3,False,0.00752,62.22,,0.01,1777883421
All Pools,Eye - Psychic,0.3,False,0.00751,62.25,,0.01,1777883421
All Pools,Psychic - Gematria,0.3,False,0.00744,62.25,,0.01,1777883421
All Pools,KOVIN - AVAX,0.3,False,0.00735,3207.36,,,1777883421
All Pools,AUSD - HUSKY,0.3,False,0.00726,0.76497,,0.87,1777883421
All Pools,Psychic - Crypt,0.3,False,0.00724,62.2,,0.01,1777883421
All Pools,Psychic - OneOneOne,0.3,False,0.00718,62.24,,0.01,1777883421
All Pools,Psychic - Architect,0.3,False,0.00716,62.25,,0.01,1777883421
All Pools,Psychic - daVinci,0.3,False,0.00714,62.24,,0.01,1777883421
All Pools,Psychic - Gematria,0.3,False,0.00713,62.25,,0.01,1777883421
All Pools,Psychic - RefZip,0.3,False,0.00712,62.24,,0.01,1777883421
All Pools,Psychic - Finish,0.3,False,0.00711,62.21,,0.01,1777883421
All Pools,Psychic - Qubit,0.3,False,0.0071,62.21,,0.01,1777883421
All Pools,Psychic - Blessings,0.3,False,0.00708,62.21,,0.01,1777883421
All Pools,Psychic - Solved,0.3,False,0.00708,62.25,,0.01,1777883421
All Pools,Psychic - IAmThatIAm,0.3,False,0.00706,62.25,,0.01,1777883421
All Pools,Psychic - Confusion,0.3,False,0.00705,62.25,,0.01,1777883421
All Pools,AVAX - GematrixDotOrg,0.3,False,0.00705,16.7,,0.04,1777883421
All Pools,Gravity - GematrixDotOrg,0.3,False,0.00703,13.03,,0.05,1777883421
All Pools,Psychic - TwinFlames,0.3,False,0.00703,62.95,,0.01,1777883421
All Pools,NotBrideOfChrist - AVAX,0.3,False,0.00702,69.43,,0.01,1777883421
All Pools,SaintGermain - BLACK,0.3,False,0.00701,2.498,,0.26,1777883421
All Pools,NotBrideOfChrist - SwiftTaylor,0.3,False,0.00701,52.12,,0.01,1777883421
All Pools,TokenZ - AVAX,0.3,False,0.007,2.424,,0.26,1777883421
All Pools,Psychic - TrumpCard,0.3,False,0.00699,62.26,,0.01,1777883421
All Pools,TokenZ - USDC,0.3,False,0.00698,3.81,,0.17,1777883421
All Pools,Choice - Psychic,0.3,False,0.00698,62.22,,0.01,1777883421
All Pools,Psychic - YouAndI,0.3,False,0.00694,62.24,,0.01,1777883421
All Pools,Loyalty - Psychic,0.3,False,0.00686,62.21,,0.01,1777883421
All Pools,HOWDY - AVAX,0.3,False,0.00686,21326.0,,,1777883421
All Pools,STOMB - AVAX,0.3,False,0.00683,7938.74,,,1777883421
All Pools,Psychic - BiTonic,0.3,False,0.00681,62.25,,0.01,1777883421
All Pools,Psychic - TheArcher,0.3,False,0.00681,62.25,,0.01,1777883421
All Pools,JOE - CRA,0.3,False,0.0068,11.1,,0.06,1777883421
All Pools,MU - MUG,0.3,False,0.00679,2436.38,,,1777883421
All Pools,Psychic - Artemis,0.3,False,0.00678,62.19,,0.01,1777883421
All Pools,AVAX - EDG,0.3,False,0.00672,3.163,,0.19,1777883421
All Pools,MIM - EDG,0.3,False,0.0067,7.898,,0.08,1777883421
All Pools,LYD - REDWOLF,0.3,False,0.00661,4.784,,0.13,1777883421
All Pools,NOCHILL - MU,0.3,False,0.00658,2.174,,0.28,1777883421
All Pools,AVAX - COSMIC,0.3,False,0.00658,1.258,,0.48,1777883421
All Pools,Psychic - Six,0.3,False,0.00657,62.25,,0.01,1777883421
All Pools,USDC - COSMIC,0.3,False,0.00656,54.54,,0.01,1777883421
All Pools,Psychic - Nine,0.3,False,0.00654,62.22,,0.01,1777883421
All Pools,Psychic - ElmoSunkGematria,0.3,False,0.00652,62.26,,0.01,1777883421
All Pools,AVAX - TUSK,0.3,False,0.00651,2.516,,0.24,1777883421
All Pools,Spider - Psychic,0.3,False,0.0065,62.2,,0.01,1777883421
All Pools,USDC.e - TUSK,0.3,False,0.00649,9.793,,0.06,1777883421
All Pools,Psychic - Zero,0.3,False,0.00648,62.22,,0.01,1777883421
All Pools,Psychic - Lock,0.3,False,0.00631,62.23,,0.01,1777883421
All Pools,USDC.e - BAVA,0.3,False,0.0063,2.975,,0.19,1777883421
All Pools,ABC - AMI,0.3,False,0.00629,3.972,,0.14,1777883421
All Pools,Psychic - KekiusMaximus,0.3,False,0.0062,62.25,,0.01,1777883421
All Pools,Psychic - Time,0.3,False,0.00619,62.25,,0.01,1777883421
All Pools,Psychic - SevenSevenSeven,0.3,False,0.00617,62.25,,0.01,1777883421
All Pools,Psychic - BirthingCode,0.3,False,0.0061,62.25,,0.01,1777883421
All Pools,Flection - Psychic,0.3,False,0.00607,62.25,,0.01,1777883421
All Pools,TRACTOR - AVAX,0.3,False,0.00603,15091.0,,,1777883421
All Pools,Psychic - LordJesusChrist,0.3,False,0.00602,59.63,,0.01,1777883421
All Pools,TRACTOR - USDT.e,0.3,False,0.00601,1.993,,0.28,1777883421
All Pools,Psychic - Diamonds,0.3,False,0.006,62.25,,0.01,1777883421
All Pools,SYN - REDWOLF,0.3,False,0.00594,2.623,,0.21,1777883421
All Pools,LUNA - USDC,0.3,False,0.00592,0.13191,,4.1,1777883421
All Pools,Psychic - Happy,0.3,False,0.0059,62.25,,0.01,1777883421
All Pools,gOHM - JOE,0.3,False,0.0059,3.97,,0.14,1777883421
All Pools,AVAX - VYBE,0.3,False,0.00581,3.315,,0.16,1777883421
All Pools,AVAX - Gaza,0.3,False,0.0058,3.197,,0.17,1777883421
All Pools,MIM - VYBE,0.3,False,0.0058,3.766,,0.14,1777883421
All Pools,TEDDY - AVAX,0.3,False,0.00579,17.07,,0.03,1777883421
All Pools,Psychic - [In]finity,0.3,False,0.00579,62.22,,0.01,1777883421
All Pools,Trinity - Gaza,0.3,False,0.00579,3.771,,0.14,1777883421
All Pools,GMX - USDt,0.3,False,0.00576,0.37439,,1.4,1777883421
All Pools,HIGHER - NOCHILL,0.3,False,0.00572,0.34543,,1.51,1777883421
All Pools,XPOW - AVAX,0.3,False,0.00567,120.96,,0.0,1777883421
All Pools,WETH.e - JOE,0.3,False,0.00567,0.03777,,13.69,1777883421
All Pools,Psychic - Alice,0.3,False,0.00566,62.22,,0.01,1777883421
All Pools,AVAX - PAR,0.3,False,0.00566,2.398,,0.22,1777883421
All Pools,Psychic - WhoWho,0.3,False,0.00566,62.25,,0.01,1777883421
All Pools,MIM - PAR,0.3,False,0.00565,1.917,,0.27,1777883421
All Pools,XPOW - USDt,0.3,False,0.00565,1.412,,0.37,1777883421
All Pools,Psychic - Sequence,0.3,False,0.00564,62.26,,0.01,1777883421
All Pools,AVAI - USDC.e,0.3,False,0.00561,33.65,,0.02,1777883421
All Pools,MIM - SDOG,0.3,False,0.00561,316.0,,0.0,1777883421
All Pools,KIMBO - KOVIN,0.3,False,0.00559,5.338,,0.1,1777883421
All Pools,USDC.e - SMRT,0.3,False,0.00554,2.223,,0.23,1777883421
All Pools,DWC - MU,0.3,False,0.00554,3.488,,0.14,1777883421
All Pools,AI9000 - AVAX,0.3,False,0.00554,307.59,,0.0,1777883421
All Pools,aAvaLINK - AVAX,0.3,False,0.00552,9.627,,0.05,1777883421
All Pools,CATWIF - MU,0.3,False,0.00552,3.636,,0.14,1777883421
All Pools,Psychic - Partment,0.3,False,0.00548,62.23,,0.01,1777883421
All Pools,AVAX - WISE,0.3,False,0.00544,2.815,,0.18,1777883421
All Pools,USDC.e - WISE,0.3,False,0.00543,7.125,,0.07,1777883421
All Pools,GAINS - KONG,0.3,False,0.00542,0.76187,,0.65,1777883421
All Pools,AVAX - AMONKS,0.3,False,0.0054,1590.62,,,1777883421
All Pools,REDWOLF - AMONKS,0.3,False,0.00539,7.2,,0.07,1777883421
All Pools,WETH.e - BTCBR,0.3,False,0.00538,0.06106,,8.04,1777883421
All Pools,Hollywood - Ouroboros,0.3,False,0.00531,13.04,,0.04,1777883421
All Pools,Psychic - Line,0.3,False,0.00524,63.03,,0.01,1777883421
All Pools,Psychic - Who,0.3,False,0.00522,62.26,,0.01,1777883421
All Pools,MEOW - MU,0.3,False,0.00521,1.582,,0.3,1777883421
All Pools,FiveTwelveThirteen - AVAX,0.3,False,0.00521,5.209,,0.09,1777883421
All Pools,ElkeNevusRome - AVAX,0.3,False,0.00521,13.06,,0.04,1777883421
All Pools,ElkeNevusRome - Gravity,0.3,False,0.00519,4.966,,0.1,1777883421
All Pools,FiveTwelveThirteen - Gravity,0.3,False,0.00519,6.894,,0.07,1777883421
All Pools,AVAX - HOST,0.3,False,0.00512,1.963,,0.24,1777883421
All Pools,Psychic - Ups,0.3,False,0.00509,62.26,,0.01,1777883421
All Pools,Anon - USDC,0.3,False,0.00506,1.025,,0.45,1777883421
All Pools,CRA - AVAX,0.3,False,0.00505,10200.0,,,1777883421
All Pools,GAINS - DWC,0.3,False,0.005,0.9844,,0.46,1777883421
All Pools,AAVE.e - USDC.e,0.3,False,0.00495,1.259,,0.36,1777883421
All Pools,HOST - DAI.e,0.3,False,0.00489,3.017,,0.15,1777883421
All Pools,GAINS - TECH,0.3,False,0.00481,0.62295,,0.7,1777883421
All Pools,TrueLove - AVAX,0.3,False,0.0048,12.92,,0.03,1777883421
All Pools,TrueLove - Gravity,0.3,False,0.00479,4.911,,0.09,1777883421
All Pools,WBTC.e - USDC,0.3,False,0.00476,0.20952,,2.07,1777883421
All Pools,EGG - AVAX,0.3,False,0.00474,1.705,,0.25,1777883421
All Pools,EGG - USDT.e,0.3,False,0.00474,1.985,,0.22,1777883421
All Pools,NOCHILL - ARENA,0.3,False,0.00473,0.44301,,0.97,1777883421
All Pools,BEAM - MU,0.3,False,0.0047,1.085,,0.4,1777883421
All Pools,GAINS - BAWLS,0.3,False,0.00469,0.92131,,0.46,1777883421
All Pools,BAWLS - AVAX,0.3,False,0.00467,16.41,,0.03,1777883421
All Pools,COQ - ARENA,0.3,False,0.00465,1.251,,0.34,1777883421
All Pools,RGOGLZ - AVAX,0.3,False,0.00464,4.111,,0.1,1777883421
All Pools,WITCH - AVAX,0.3,False,0.00456,2.798,,0.15,1777883421
All Pools,WITCH - USDC,0.3,False,0.00455,1.735,,0.24,1777883421
All Pools,AMI - MU,0.3,False,0.00453,1.711,,0.24,1777883421
All Pools,USV - AVAX,0.3,False,0.00449,1.164,,0.35,1777883421
All Pools,AKA - AVAX,0.3,False,0.00445,2.291,,0.18,1777883421
All Pools,AKA - USDt,0.3,False,0.00444,2.953,,0.14,1777883421
All Pools,KR - AVAX,0.3,False,0.00442,1.705,,0.24,1777883421
All Pools,KR - USDC.e,0.3,False,0.0044,11.45,,0.04,1777883421
All Pools,DCAR - AVAX,0.3,False,0.00436,1.105,,0.36,1777883421
All Pools,DCAR - USDC,0.3,False,0.00434,56.21,,0.01,1777883421
All Pools,TT - DAI.e,0.3,False,0.0043,1.93,,0.2,1777883421
All Pools,GAINS - KOVIN,0.3,False,0.0042,0.6495,,0.59,1777883421
All Pools,Psychic - Number,0.3,False,0.00419,62.26,,0.01,1777883421
All Pools,Psychic - Vampire,0.3,False,0.00418,62.25,,0.01,1777883421
All Pools,Psychic - Aquarius,0.3,False,0.00417,62.22,,0.01,1777883421
All Pools,JOE - aDXN,0.3,False,0.00407,0.83723,,0.44,1777883421
All Pools,SYN - USDT.e,0.3,False,0.00399,0.65397,,0.56,1777883421
All Pools,Psychic - TrueStory,0.3,False,0.00397,62.26,,0.01,1777883421
All Pools,Lightworker - AVAX,0.3,False,0.00395,2.745,,0.13,1777883421
